"","average","sd","ratio","ava","avb","cumsum","p"
"Sideroxydans",0.00120728329227871,0.00309404498728895,0.390195778419031,0.00244304288428996,3.59776889176975e-05,0.782666102970142,0.426573426573427
"Unclassified.genus.in.Mycobacteriaceae",0.00119781774401064,0.000790590573139212,1.51509236854981,0.000239438490292552,0.00252115041164448,0.784133041835598,0.000999000999000999
"Curvibacter",0.00119057935634429,0.00587307401891434,0.202718261767178,0.0025365673151241,0.00039085145052666,0.785591116020059,0.280719280719281
"Anaerococcus",0.00117583419895351,0.00134890252091728,0.871696939341407,5.36606562679313e-05,0.00237215217223225,0.787031132161415,0.000999000999000999
"Sulfuritalea",0.00112445233113453,0.0041458055063487,0.27122650336891,0.00227105720604283,3.06959431550926e-05,0.788408222152895,0.245754245754246
"Finegoldia",0.00111580793211988,0.000892252867692118,1.25055124227956,4.82520455694126e-05,0.00225981301048729,0.789774725554765,0.000999000999000999
"Variovorax",0.00109966156997392,0.00135214396120593,0.81327255197972,0.00168989237647112,0.00254734908808647,0.791121454891435,0.534465534465534
"Unclassified.genus.in.Candidatus.Peribacteria",0.00107605456569793,0.00234033772457946,0.459786019084613,0.00215959104297284,9.92534248847703e-06,0.792439273292162,0.203796203796204
"Unclassified.genus.in.Firmicutes",0.00106576960823606,0.00166093868865839,0.641667037750154,0.00189279709202619,0.0016286072921239,0.793744495950418,0.323676323676324
"Prevotella",0.00105068470982835,0.00078164311857493,1.3442000381759,0.00133578580230303,0.00282335960404263,0.795031244492836,0.104895104895105
"Unclassified.genus.in.Candidatus.Taylorbacteria",0.00104548132112659,0.00147182970434564,0.710327640514226,0.00209868843961447,9.86297249032043e-06,0.796311620569027,0.20979020979021
