"","average","sd","ratio","ava","avb","cumsum","p"
"Unclassified.genus.in.Ignavibacteria",0.00342343826116327,0.00774075559671417,0.442261510312568,0.00679476808242104,0.000723348169969153,0.661854193993879,0.521478521478521
"Acidovorax",0.00339373660384438,0.00648700370992882,0.523159343758356,0.00700825793869394,0.00207485454749647,0.666126469790111,0.616383616383616
"Unclassified.genus.in.Candidatus.Rokubacteria",0.00332551576622776,0.00420616796820389,0.790628379885603,0.00583953508040427,0.00392744679879334,0.670312864368273,0.23976023976024
"Unclassified.genus.in.Candidatus.Magasanikbacteria",0.00331396352143685,0.00416922331274997,0.794863520815103,0.00684661236466791,0.000405665686505107,0.674484716163192,0.185814185814186
"Gallionella",0.00303108339261253,0.00941053212705703,0.322094792482308,0.00601711958920549,0.000950530941966566,0.678300458433806,0.417582417582418
"Unclassified.genus.in.Candidatus.Staskawiczbacteria",0.0030169895584404,0.00595332702486652,0.506773699116259,0.0061374455124542,0.000409792283012401,0.682098458388607,0.27972027972028
"Bacillus",0.00283428464497981,0.00445028219565712,0.636877510317366,0.00595040867883403,0.00248848072312555,0.685666456469149,0.374625374625375
"Unclassified.genus.in.Alphaproteobacteria",0.00278674181367338,0.00224928586865624,1.23894514810527,0.00360303934676141,0.0072369711439192,0.689174604269251,0.0609390609390609
"Sphingobium",0.00277989854736574,0.0053424973560478,0.520336906525344,0.00507981664451763,0.00332891257390776,0.692674137281459,0.432567432567433
"Acinetobacter",0.00270556372215468,0.00670243174117362,0.403668970701211,0.00595849658286197,0.000943575881508533,0.696080092355354,0.517482517482518
"Unclassified.genus.in.Candidatus.Gottesmanbacteria",0.00242477232111626,0.00353999559627434,0.684964784608265,0.0050335219994772,0.000425916846558002,0.69913256734329,0.352647352647353
"Unclassified.genus.in.Burkholderiales",0.00241128397803362,0.00189268984716685,1.27399847452188,0.00329094730525411,0.00635411283367279,0.702168062250445,0.0829170829170829
"Methylocystis",0.00236411157915182,0.00553364092168879,0.427225331858057,0.000941712587544661,0.00445692069709545,0.705144173203711,0.00699300699300699
"Methanothrix",0.00234765632111466,0.0111387174412103,0.210765407553023,0.00469682264898593,8.95522099527114e-05,0.708099569113697,0.336663336663337
"Nitrospira",0.00233929808708755,0.00421962291624291,0.554385577460658,0.00438370032877332,0.00145816210266161,0.711044443087214,0.354645354645355
